album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,energy,valence,speechiness,genre
5h9FO7QRZMcrcnSYvihQ01,Mt.-Joy,image-data/indie/Mt.-Joy-Mt.-Joy.jpg,Mt.-Joy,2fEcMBdl3BUmPclvQKSBfV,Sheep,50,False,0.509,0.448,1,-8.403,1,0.448,0.318,0.0718,indie
11UWeyxXNreHeZwEViqs3y,12-Play,image-data/r-n-b/12-Play-R.-Kelly.jpg,R.-Kelly,0DBIL8arX0Zo6eAuxNIpik,Bump-n'-Grind,60,False,0.621,0.481,11,-8.016,1,0.481,0.679,0.0371,r-n-b
1G2ZRwcqN6warfakvcPgEs,Good-Girl-Gone-Bad:-Reloaded,image-data/r-n-b/Good-Girl-Gone-Bad:-Reloaded-Rihanna.jpg,Rihanna,2Y2ud3awMZHDxOCpDebiv3,Umbrella,17,False,0.583,0.829,1,-4.603,1,0.829,0.575,0.134,r-n-b
3uvtlLCF4HKbxG8jxxqfYr,Use-Your-Love-(feat.-Goldford),image-data/edm/Use-Your-Love-(feat.-Goldford)-Sam-Feldt.jpg,Sam-Feldt,5W05N4aETUauCVzddI8L66,Use-Your-Love-(feat.-Goldford),61,False,0.712,0.776,6,-3.341,1,0.776,0.659,0.0802,edm
6MYpt3EEesN4C6dIKtU1sb,Moonlight-Sonata,image-data/classical/Moonlight-Sonata-Maximilian-Oberroither.jpg,Maximilian-Oberroither,53gjVXIaYliSNUlvamzcPp,"Ständchen-in-D-Minor,-S.-560-(Trans.-from-Schwanengesang-No.-4,-D.-957)",43,False,0.421,0.023,2,-27.725,1,0.023,0.152,0.0415,classical
0GCQzPEkcFv8bR90sJf41x,American-Saturday-Night,image-data/country/American-Saturday-Night-Brad-Paisley.jpg,Brad-Paisley,3XKbdb9GB6u3hsnUklQTav,Then,63,False,0.493,0.643,0,-5.19,1,0.643,0.3,0.0299,country
4IoXcUCuVr8k0tQUtCB3en,Piano-Chillout:-15-Relaxing-Classical-Pieces,image-data/classical/Piano-Chillout:-15-Relaxing-Classical-Pieces-Various-Artists.jpg,Various-Artists,2KP2GRp4mlSirVltZdXwaC,"Bagatelle-No.-25-in-A-Minor,-WoO-59-""Für-Elise""",17,False,0.391,0.0722,2,-30.244,0,0.0722,0.327,0.0418,classical
70uK1xeiYicJZPFNkhfIdk,Bach:-Goldberg-Variations-(Deluxe-Edt.-Studio-+-Live),image-data/classical/Bach:-Goldberg-Variations-(Deluxe-Edt.-Studio-+-Live)-Johann-Sebastian-Bach.jpg,Johann-Sebastian-Bach,4hiP6lLoHzIoCo7PzFWl40,"Goldberg-Variations,-BWV-988:-Variatio-30-Quodlibet.-a-1-Clav.",4,False,0.409,0.0785,7,-23.556,1,0.0785,0.321,0.0422,classical
3FsCGJY0JqSxvgezoMWYzF,Whut?-The-Album,image-data/hip-hop/Whut?-The-Album-Redman.jpg,Redman,67mtN6BlsJR0LVyzvNZnGt,Tonight's-Da-Night,63,True,0.697,0.687,6,-11.111,1,0.687,0.866,0.379,hip-hop
0SiBuofAvrVJA803SjK380,lila,image-data/classical/lila-ildio.jpg,ildio,7KOXI43B4l0Crxjw6C2Dji,hope,40,False,0.452,0.0137,5,-29.438,1,0.0137,0.212,0.0527,classical
0vgHCgQXFyO6z7OCZKSu52,Beautiful-Vinyl-Hunter,image-data/jazz/Beautiful-Vinyl-Hunter-Ashley-Henry.jpg,Ashley-Henry,3J3zyIsUORQRtWG2U2Ns62,Introspection-(feat.-Theo-Croker),36,False,0.537,0.646,8,-11.867,1,0.646,0.669,0.0324,jazz
2d9BCZeAAhiZWPpbX9aPCW,EL-ÚLTIMO-TOUR-DEL-MUNDO,image-data/latin/EL-ÚLTIMO-TOUR-DEL-MUNDO-Bad-Bunny.jpg,Bad-Bunny,5RubKOuDoPn5Kj5TLVxSxY,TE-MUDASTE,84,True,0.811,0.637,10,-4.835,0,0.637,0.471,0.0591,latin
3At10qVLnuPmMx9GEnYXLU,Bested,image-data/alternative/Bested-GRANDMA.jpg,GRANDMA,43wRbsw9Dkk1o99ootTdak,Bested,32,False,0.739,0.7,1,-5.967,1,0.7,0.84,0.0659,alternative
7GmwwE2wcNtyq7nlsrYVuD,The-Saga-of-Wiz-Khalifa-(Deluxe),image-data/hip-hop/The-Saga-of-Wiz-Khalifa-(Deluxe)-Wiz-Khalifa.jpg,Wiz-Khalifa,3zjxHcCNv4mw0eoWq8Cumt,POV-(feat.-Rubi-Rose),49,True,0.857,0.588,7,-7.979,1,0.588,0.442,0.0686,hip-hop
30ly6F6Xl0TKmyBCU50Khv,The-Colour-And-The-Shape,image-data/alternative/The-Colour-And-The-Shape-Foo-Fighters.jpg,Foo-Fighters,5UWwZ5lm5PKu6eKsHAGxOk,Everlong,78,False,0.413,0.881,11,-5.541,0,0.881,0.364,0.0367,alternative
6pJLqbnEE1gjMZ15dpi1cH,Definitivamente,image-data/latin/Definitivamente-Daddy-Yankee.jpg,Daddy-Yankee,113PlnpZbHd3WIqeYjhZWv,Definitivamente,67,False,0.813,0.764,8,-3.39,0,0.764,0.429,0.105,latin
4bxHLppgdmaYJk0yfdcP0l,Con-Altura,image-data/latin/Con-Altura-ROSALÍA.jpg,ROSALÍA,2qG5sZ7Si6sdK74qLxedYM,Con-Altura,76,False,0.882,0.689,6,-4.027,1,0.689,0.746,0.124,latin
2i6nd4FV6y7K9fln6eelmR,Make-Yourself,image-data/alternative/Make-Yourself-Incubus.jpg,Incubus,1Y13csEpu3TK5gQdzGLrd8,Pardon-Me,67,False,0.579,0.812,1,-6.509,0,0.812,0.278,0.0693,alternative
2KpDg5XbaWzQWepVfDpefT,Lauridsen:-O-Magnum-Mysterium---Lux-Aeterna---Madrigali---Les-Chansons-Des-Roses,image-data/classical/Lauridsen:-O-Magnum-Mysterium---Lux-Aeterna---Madrigali---Les-Chansons-Des-Roses-Morten-Lauridsen.jpg,Morten-Lauridsen,0S0YKiEdR9cT9pYgEaTevF,O-Magnum-Mysterium:-O-magnum-mysterium,48,False,0.0623,0.0116,2,-27.893,1,0.0116,0.0331,0.0567,classical
4ZsG3ifn9sIcrFT1ecw0gF,Throwing-Copper,image-data/alternative/Throwing-Copper-Live.jpg,Live,5y9ivD2g37FSCEJpfhG7d5,Selling-The-Drama,52,False,0.451,0.907,6,-6.705,1,0.907,0.366,0.0647,alternative
4hR7jjsPvRwwcHx8ntJSQS,Holy,image-data/pop/Holy-Justin-Bieber.jpg,Justin-Bieber,5u1n1kITHCxxp8twBcZxWy,Holy-(feat.-Chance-The-Rapper),82,False,0.673,0.704,6,-8.056,1,0.704,0.372,0.36,pop
13pqUKo7eRvMKFGpfCGyEF,Doin'-My-Thing,image-data/country/Doin'-My-Thing-Luke-Bryan.jpg,Luke-Bryan,1YhFtqwcN138S6ng3MT1nN,Rain-Is-A-Good-Thing,66,False,0.622,0.932,11,-4.66,0,0.932,0.519,0.0498,country
5jIlZRSOru7855qbVWdrAs,Heist,image-data/alternative/Heist-Church-Pants.jpg,Church-Pants,3lcHEEYO4PcvTNJxTDgBK6,Heist,9,False,0.252,0.828,1,-6.255,1,0.828,0.314,0.0335,alternative
0kEaFupzvrGdcczROS519i,Taj-Mahal,image-data/blues/Taj-Mahal-Taj-Mahal.jpg,Taj-Mahal,3E0VKSvZp76kvBU2WwwBul,Leaving-Trunk,55,False,0.542,0.502,3,-10.607,0,0.502,0.948,0.0515,blues
2F7tejLHzTqFq2XLol9ZGy,Global-Warming:-Meltdown-(Deluxe-Version),image-data/pop/Global-Warming:-Meltdown-(Deluxe-Version)-Pitbull.jpg,Pitbull,3cHyrEgdyYRjgJKSOiOtcS,Timber-(feat.-Ke$ha),81,False,0.581,0.963,11,-4.087,1,0.963,0.788,0.0981,pop
2mX8ktJoWvyidWBU9U8Jis,Colores,image-data/latin/Colores-J-Balvin.jpg,J-Balvin,6zEgnpM0qYmHLDnh8WPejL,Amarillo,74,False,0.641,0.857,1,-5.725,0,0.857,0.961,0.301,latin
1cAZsZvkHQVfuP2NgeoUHj,Movie,image-data/hip-hop/Movie-Blxst.jpg,Blxst,55mmAY09sc3CccPpAdUqo4,Movie,61,True,0.438,0.61,5,-6.169,1,0.61,0.661,0.173,hip-hop
4IlnBRDEsHcr9EWxmbgMC2,Bubble-Gum,image-data/indie/Bubble-Gum-Clairo.jpg,Clairo,3zksbXteOCeSusJ5Xltr3t,Bubble-Gum,77,False,0.509,0.0167,9,-24.639,1,0.0167,0.229,0.115,indie
5lKlFlReHOLShQKyRv6AL9,Future-Nostalgia,image-data/pop/Future-Nostalgia-Dua-Lipa.jpg,Dua-Lipa,5nujrmhLynf4yMoMtj8AQF,Levitating-(feat.-DaBaby),91,False,0.702,0.825,6,-3.787,0,0.825,0.915,0.0601,pop
0GEghsnzvnNrQKxiTHahDc,"Grieg:-Lyric-Pieces-Book-III,-Op.43,-6.-To-Spring","image-data/classical/Grieg:-Lyric-Pieces-Book-III,-Op.43,-6.-To-Spring-Edvard-Grieg.jpg",Edvard-Grieg,1GBUqmdRjScFoG0cs8jEGZ,"Lyric-Pieces-Book-III,-Op.43:-6.-To-Spring",0,False,0.318,0.0633,6,-23.869,1,0.0633,0.0384,0.0507,classical
7p7kcsrdoJ8DKQIMouujcb,Mama-Said-Knock-You-Out,image-data/hip-hop/Mama-Said-Knock-You-Out-LL-Cool-J.jpg,LL-Cool-J,6C7ZgThn6Yan5MTZdAEEFw,Mama-Said-Knock-You-Out,63,True,0.791,0.759,10,-7.378,0,0.759,0.619,0.129,hip-hop
5D7khI4iB1RseZNgoBQPLi,Disturbing-Tha-Peace-Presents-Bobby-Valentino,image-data/r-n-b/Disturbing-Tha-Peace-Presents-Bobby-Valentino-Bobby-V..jpg,Bobby-V.,3SfZpKjMwvUQKGCty1dJ0T,"Slow-Down---12""-Version",0,False,0.563,0.746,11,-4.832,0,0.746,0.598,0.101,r-n-b
7yDxJXFPl88Dt9kBo0dDD6,Synchronicity,image-data/rock/Synchronicity-The-Police.jpg,The-Police,2sXp9Qmvc7mRaDBjBgcGGi,Every-Breath-You-Take---Remastered-2003,18,False,0.813,0.46,1,-9.78,1,0.46,0.729,0.0346,rock
2G0I22upYkTLYxfoAHiwBK,¿Dónde-Jugarán-Los-Niños?,image-data/latin/¿Dónde-Jugarán-Los-Niños?-Maná.jpg,Maná,3G9RQLOSjsXVUDyQSv2PQR,Vivir-Sin-Aire,63,False,0.67,0.528,7,-8.036,1,0.528,0.384,0.0261,latin
6ROlQudStSux3K7kuWU6uG,Daddy's-Little-Girl,image-data/hip-hop/Daddy's-Little-Girl-Nikki-D.jpg,Nikki-D,0ySoJyAbKGLI5yShGBOIQ8,Daddy's-Little-Girl,38,False,0.824,0.658,6,-11.517,0,0.658,0.741,0.132,hip-hop
2CYrVt1laGXdSNWDpaKjMI,Antonio-Vivaldi:-The-Four-Seasons-and-Other-String-Favorites,image-data/classical/Antonio-Vivaldi:-The-Four-Seasons-and-Other-String-Favorites-Antonio-Vivaldi.jpg,Antonio-Vivaldi,2bfuqcJD3nf9CIZ08PRbp2,"The-Four-Seasons---Concerto-No.-3-in-F-Major,-RV-293-""Autumn"":-III.-Allegro",38,False,0.483,0.093,0,-18.397,1,0.093,0.348,0.0466,classical
2gHd5bCrj42s8nwwXBALd4,IT'z-Different,image-data/kpop/IT'z-Different-ITZY.jpg,ITZY,6G7DuXoSGeAf6BZivJdEjF,달라달라-DALLA-DALLA,17,False,0.79,0.853,11,-4.564,0,0.853,0.713,0.0666,kpop
0bmc5WouIbima9CO2owVnw,Black-&-White,image-data/kpop/Black-&-White-G.NA.jpg,G.NA,3fvZGpslpQexu8e8AsKgCU,Black-&-White,38,False,0.777,0.856,1,-1.33,1,0.856,0.656,0.0784,kpop
4tLP29vbVVV4JaahjSmKjp,A-N-N-I-V-E-R-S-A-R-Y,image-data/r-n-b/A-N-N-I-V-E-R-S-A-R-Y-Bryson-Tiller.jpg,Bryson-Tiller,0LGtMvQJ37SsEYbkP6TcVJ,Outta-Time-(feat.-Drake),59,False,0.714,0.582,5,-7.272,0,0.582,0.338,0.0808,r-n-b
3VetSiOSfs8dHTf8ehLyHw,Born-to-Love-You,image-data/country/Born-to-Love-You-LANCO.jpg,LANCO,5Tqb1bof64uhOIRRbqnZkF,Born-to-Love-You,0,False,0.659,0.902,7,-6.192,1,0.902,0.809,0.0296,country
74udasJvPvH9iaGBIBbcPm,Rock-&-Roll,"image-data/blues/Rock-&-Roll-Christone-""Kingfish""-Ingram.jpg","Christone-""Kingfish""-Ingram",5xfYZuMVGuyh9L0LcVWjzE,Rock-&-Roll,48,False,0.532,0.473,2,-7.179,1,0.473,0.345,0.0295,blues
1ZMtgC7o6TGbzwkv5SpThU,Everybody-Works,image-data/alternative/Everybody-Works-Jay-Som.jpg,Jay-Som,6PInkrdWpzFi6c4Ffrzs3q,Baybee,41,False,0.624,0.599,11,-7.303,0,0.599,0.657,0.0314,alternative
4LGYBcRsteiXjcPD4QQvxv,BORDER-:-CARNIVAL,image-data/kpop/BORDER-:-CARNIVAL-ENHYPEN.jpg,ENHYPEN,0UzymivvUH5s8z4PeWZJaK,FEVER,79,False,0.6,0.713,6,-5.079,0,0.713,0.471,0.0592,kpop
7rd4PorIOPjPTy7qdUeeCt,At-Last!,image-data/jazz/At-Last!-Etta-James.jpg,Etta-James,2IdwQxhJn9ZE4zIotcCefR,Stormy-Weather,62,False,0.262,0.356,0,-8.031,0,0.356,0.426,0.0303,jazz
7ppYDyPCDAIB3HClCTuQe5,Schubert:-Impromptus-Opp.90-&-142,image-data/classical/Schubert:-Impromptus-Opp.90-&-142-Franz-Schubert.jpg,Franz-Schubert,1M2RkUUJ9wXRsW3jN1MCHS,"4-Impromptus,-Op.90,-D.899:-No.4-in-A-Flat-Major:-Allegretto",0,False,0.343,0.0209,8,-27.015,1,0.0209,0.0393,0.0398,classical
3PzVbo0ulFYswlyRCaW8ZG,The-Owl,image-data/country/The-Owl-Zac-Brown-Band.jpg,Zac-Brown-Band,6aHuuDMNritRkgkT2jphcM,The-Woods,51,False,0.733,0.863,8,-3.646,1,0.863,0.909,0.0668,country
0mOmcNkbEpgXvSWlhrHtdj,The-Melting-Of-The-Sun,image-data/indie/The-Melting-Of-The-Sun-St.-Vincent.jpg,St.-Vincent,4unEJMppi4oB9yoYRnTnq7,The-Melting-Of-The-Sun,53,False,0.52,0.463,10,-10.429,1,0.463,0.469,0.0958,indie
3kBG6q0aXKxzn01wKTwZr5,Master-of-Reality-(2009-Remastered-Version),image-data/heavy-metal/Master-of-Reality-(2009-Remastered-Version)-Black-Sabbath.jpg,Black-Sabbath,3ZuVfQriS93y6ofwbIf7lp,Children-of-the-Grave,63,False,0.311,0.658,6,-13.529,1,0.658,0.353,0.0406,heavy-metal
5M3BrdaT0TV5SsYsM5PM8X,Ashanti,image-data/r-n-b/Ashanti-Ashanti.jpg,Ashanti,6CbcdeTQKj0qTaZTt0xkdk,Happy,63,True,0.727,0.515,2,-6.553,0,0.515,0.695,0.0289,r-n-b
4Saua162eaEOksYc8TrB74,War-(Deluxe-Edition-Remastered),image-data/rock/War-(Deluxe-Edition-Remastered)-U2.jpg,U2,4nuUssdgKFy2QyYHHNkZQW,Sunday-Bloody-Sunday---Remastered-2008,62,False,0.543,0.944,6,-7.495,1,0.944,0.735,0.0543,rock
6DxSrvqVwXO3SmFDSGuLAi,Pray-4-Love-(Deluxe),image-data/hip-hop/Pray-4-Love-(Deluxe)-Rod-Wave.jpg,Rod-Wave,0qJeyYAgv6UpvewUxRXAhb,Rags2Riches-2-(feat.-Lil-Baby),73,True,0.874,0.443,5,-9.628,0,0.443,0.298,0.241,hip-hop
6pFgyYC8zPwVPPS4cbJO29,NDA,image-data/pop/NDA-Billie-Eilish.jpg,Billie-Eilish,6uqyE384HDSsuwpoF4mjrL,NDA,81,True,0.765,0.373,8,-9.915,1,0.373,0.59,0.0713,pop
6qon3hv0lhwK8o57PvVWZl,Lady-Like,image-data/country/Lady-Like-Ingrid-Andress.jpg,Ingrid-Andress,6lJQpz7R61Yn05aa7bKZ3k,The-Stranger,59,False,0.269,0.484,6,-6.985,0,0.484,0.152,0.0309,country
7kgyAWZE9JuzFLa93O8mgg,Down,image-data/kpop/Down-A.C.E.jpg,A.C.E,0hCN8CN4XwpnVxCUvUuRu7,Down-(feat.-Grey),57,False,0.779,0.64,2,-5.268,1,0.64,0.526,0.201,kpop
7wOOA7l306K8HfBKfPoafr,In-Utero---20th-Anniversary-Remaster,image-data/alternative/In-Utero---20th-Anniversary-Remaster-Nirvana.jpg,Nirvana,1Ic9pKxGSJGM0LKeqf6lGe,All-Apologies,68,False,0.446,0.632,1,-12.197,1,0.632,0.359,0.034,alternative
7foiLbQUOIK8kzTuKtd4to,As-Time-Goes-By,image-data/jazz/As-Time-Goes-By-Bryan-Ferry.jpg,Bryan-Ferry,43b0lDxUoOWdsMWrdfT6hY,As-Time-Goes-By,1,False,0.522,0.206,1,-14.731,1,0.206,0.42,0.0499,jazz
4oPL5qL3uEurG2nu1MsVwT,"Mendelssohn,-Felix:-Songs-Without-Words,-Vol.-1","image-data/classical/Mendelssohn,-Felix:-Songs-Without-Words,-Vol.-1-Felix-Mendelssohn.jpg",Felix-Mendelssohn,00CXUMREit80f2McJsjcIz,"Lieder-ohne-Worte-(Songs-without-Words),-Book-2,-Op.-30:-No.-7-in-E-Flat-Major,-Op.-30,-No.-1",52,False,0.355,0.0164,3,-28.659,1,0.0164,0.0922,0.0396,classical
4m2yUo3iHE1dmpuEMyNzSi,Curse,image-data/alternative/Curse-inc-mo.jpg,inc-mo,1IkDDeE6qVqqtuC8PAMjG3,Curse,8,True,0.775,0.646,6,-11.307,0,0.646,0.904,0.0953,alternative
5FCC3e09sFPqZrXfozCXhF,Sirocco-(Remastered),image-data/rock/Sirocco-(Remastered)-Australian-Crawl.jpg,Australian-Crawl,0ahoy8jrLmwsLDkgu1yV9U,Oh-No-Not-You-Again---Remastered,54,False,0.673,0.732,2,-6.989,1,0.732,0.778,0.0255,rock
13BmLGhVCLBn3XzKB8HIai,A-Little-Bit-of-Mambo,image-data/latin/A-Little-Bit-of-Mambo-Lou-Bega.jpg,Lou-Bega,6x4tKaOzfNJpEJHySoiJcs,Mambo-No.-5-(a-Little-Bit-of...),76,False,0.622,0.807,5,-6.752,0,0.807,0.892,0.408,latin
3m870YM1LlhKj1bQSxRM6c,"Benjamin-Moser-(Edition-Ruhr-Piano-Festival,-Vol.-28)-[Live]","image-data/classical/Benjamin-Moser-(Edition-Ruhr-Piano-Festival,-Vol.-28)-[Live]-Benjamin-Moser.jpg",Benjamin-Moser,6JPzlzHHdqIdmu28qBHdGF,"10-Préludes,-Op.-23:-No.-10-in-G-Flat-Major---Live",53,False,0.302,0.00448,6,-31.704,1,0.00448,0.0452,0.0463,classical
0KMJOukt7jI7eBUFNg5ViB,The-Rise-of-Chaos,image-data/metal/The-Rise-of-Chaos-Accept.jpg,Accept,0NuJFB16j54ZDp6Z0U1pr4,Koolaid,0,False,0.548,0.903,11,-5.199,1,0.903,0.325,0.0299,metal
0S9D5NIDp2YXhYwlvuJzqx,What-You-See-Is-What-You-Get,image-data/country/What-You-See-Is-What-You-Get-Luke-Combs.jpg,Luke-Combs,6gdLyYNuhWBzqwlOFSsXC7,Better-Together,76,False,0.552,0.225,0,-11.501,1,0.225,0.67,0.0477,country
4VVnWvGhgOoLhlMnEiktnw,Lightning,image-data/metal/Lightning-British-Lion.jpg,British-Lion,5YezFqlDub2RcIDSCPcpu1,Lightning,31,False,0.25,0.946,2,-3.712,0,0.946,0.349,0.136,metal
373xyXUCKPxYY7qPoKoRLh,Solo,image-data/classical/Solo-Bernardo-Sassetti.jpg,Bernardo-Sassetti,5UIiqmYEvzDCaOpWHVa9g1,Simplesmente-Maria,33,False,0.322,0.151,1,-23.759,1,0.151,0.0959,0.0893,classical
4DHGT0ILYkmFmKXK9akCpq,Compensating,image-data/hip-hop/Compensating-Aminé.jpg,Aminé,1Tpn9QCsj746NNbDxQ24gr,Compensating-(feat.-Young-Thug),0,True,0.867,0.616,5,-5.405,0,0.616,0.495,0.169,hip-hop
3374aupZhZ7bPEgjqezXJV,STAND-BACK-(RELOADED),image-data/edm/STAND-BACK-(RELOADED)-UNIIQU3.jpg,UNIIQU3,3xGJbb2zbqialftjg7Jh16,STAND-BACK-(RELOADED),39,True,0.741,0.816,10,-9.76,0,0.816,0.409,0.192,edm
1gwIAPEe0zzLanZamBsQQ2,"Vanhal:-Symphonies,-Vol.-3","image-data/classical/Vanhal:-Symphonies,-Vol.-3-Johann-Baptist-Vanhal.jpg",Johann-Baptist-Vanhal,61BZ2UBzjv5i6AHadb18Lz,"Symphony-in-C-Minor,-Bryan-Cm2:-II.-Andante",39,False,0.329,0.0109,5,-27.436,0,0.0109,0.0979,0.0538,classical
6Fr2rQkZ383FcMqFyT7yPr,Purpose-(Deluxe),image-data/pop/Purpose-(Deluxe)-Justin-Bieber.jpg,Justin-Bieber,50kpGaPAhYJ3sGmk6vplg0,Love-Yourself,81,False,0.609,0.378,4,-9.828,1,0.378,0.515,0.438,pop
6dzXBWjuzGjI5TQxJWBh7G,She's-A-Self-Made-Man,image-data/blues/She's-A-Self-Made-Man-Larkin-Poe.jpg,Larkin-Poe,7Bu4ET2R5zKAeqM68l3Oqk,She's-A-Self-Made-Man,47,False,0.279,0.723,6,-5.322,1,0.723,0.455,0.0472,blues
0LM90G0IGNZ9O5PkQcjOpw,Baby-Blue-Eyes,image-data/jazz/Baby-Blue-Eyes-Frank-Sinatra.jpg,Frank-Sinatra,1nYBShHiR5XZTqQTSmAfHA,I've-Got-My-Love-to-Keep-Me-Warm,36,False,0.619,0.288,1,-11.199,1,0.288,0.648,0.0366,jazz
2guirTSEqLizK7j9i1MTTZ,Nevermind-(Remastered),image-data/rock/Nevermind-(Remastered)-Nirvana.jpg,Nirvana,5ghIJDpPoe3CfHMGu71E6T,Smells-Like-Teen-Spirit,77,False,0.502,0.912,1,-4.556,1,0.912,0.72,0.0564,rock
5qNcLqq1mLcjMLZNoEPwpH,Chopin:-The-Nocturnes,image-data/classical/Chopin:-The-Nocturnes-Frédéric-Chopin.jpg,Frédéric-Chopin,5i77ucBuLNNnGHp20lSkDS,"Nocturnes,-Op.-15:-No.-2-in-F-Sharp-Major",31,False,0.332,0.1,6,-20.664,1,0.1,0.142,0.0361,classical
6z5LStxyQzrUTrVxjiOXVU,G-N'-R-Lies,image-data/heavy-metal/G-N'-R-Lies-Guns-N'-Roses.jpg,Guns-N'-Roses,2uKcU4FPX5eOjmd6RWb9OF,Patience,50,False,0.458,0.265,6,-14.452,1,0.265,0.352,0.0313,heavy-metal
2q0mbEnUAzWdlVVe1qZoXx,Whitey-Ford-Sings-the-Blues,image-data/heavy-metal/Whitey-Ford-Sings-the-Blues-Everlast.jpg,Everlast,0nbuX7OZkEY5agMkpr98wS,What-It's-Like,67,True,0.678,0.556,0,-7.423,1,0.556,0.405,0.0281,heavy-metal
673D6VTmxJquUg31Wq1j0S,Here-I-Am-(Deluxe-Version),image-data/r-n-b/Here-I-Am-(Deluxe-Version)-Kelly-Rowland.jpg,Kelly-Rowland,6rbhWExtuchhpLC5fHnB8n,Motivation,62,False,0.744,0.672,9,-5.589,0,0.672,0.266,0.0418,r-n-b
24EiVoJXLPY9a6a7AqZNDg,Diplo-Presents-Thomas-Wesley-Chapter-1:-Snake-Oil,image-data/country/Diplo-Presents-Thomas-Wesley-Chapter-1:-Snake-Oil-Diplo.jpg,Diplo,6wXgnhpmOPEJ7cUweSyy2B,Dance-with-Me-(feat.-Thomas-Rhett-&-Young-Thug),73,False,0.73,0.792,6,-5.33,0,0.792,0.745,0.13,country
5tPsMHA3GY2q0HtcjNqf3p,King-Of-Everything,image-data/metal/King-Of-Everything-Jinjer.jpg,Jinjer,65NCSimdLk7UIWwOKJPOJB,Pisces,0,False,0.6,0.849,9,-5.788,0,0.849,0.257,0.0376,metal
2LaTtgxHN1GgPAY6DiSvCI,Gröna-små-äpplen,image-data/jazz/Gröna-små-äpplen-Monica-Zetterlund.jpg,Monica-Zetterlund,0dtE42FDoz08Aa9i7EWUI2,Gröna-små-äpplen,45,False,0.294,0.42,0,-10.254,1,0.42,0.302,0.0295,jazz
4k7WtjhgpVsY4d5EekWYLE,Stockholm-Hearts,image-data/metal/Stockholm-Hearts-Self-Deception.jpg,Self-Deception,0DY9TA3bChHVN7DdX7pERC,Stockholm-Hearts,39,True,0.437,0.846,2,-5.442,0,0.846,0.261,0.0687,metal
34uMEeeg7KI1mWcN3hdc0C,Elgar-&-Carter-Cello-Concertos,image-data/classical/Elgar-&-Carter-Cello-Concertos-Alisa-Weilerstein.jpg,Alisa-Weilerstein,0iEIVX3DPGPX3ESUEXNsQv,"Kol-Nidrei---Adagio-For-Cello,-Opus-47",38,False,0.11,0.128,2,-21.281,1,0.128,0.0398,0.0458,classical
5QooRLGeqIguSX5oPiqaRP,Athena,image-data/edm/Athena-HI-LO.jpg,HI-LO,1259ck9dunNemJg343Qt0w,Athena---Original-Mix,50,False,0.809,0.828,6,-5.762,0,0.828,0.0381,0.0583,edm
710r3GsYcKB4Pxxrqx4gP4,Iris,image-data/pop/Iris-Avenza.jpg,Avenza,3dXPYSI6qUKXKahgHbuN30,Iris,39,False,0.668,0.758,11,-9.36,0,0.758,0.0594,0.0823,pop
6NLMY1DYWgGhKq0c1pjlZs,Glass:-Tissue-No.-7-(Musical-Moments),image-data/classical/Glass:-Tissue-No.-7-(Musical-Moments)-Philip-Glass.jpg,Philip-Glass,5PIijxAWbWAOvJ3TKhejPA,Tissue-No.-7,43,False,0.11,0.00281,10,-37.03,1,0.00281,0.0343,0.0464,classical
3PZhCt0gqzjDJLC8yKUohe,Heavy-Is-The-Crown,image-data/rock/Heavy-Is-The-Crown-Daughtry.jpg,Daughtry,4P5cw8rpwDAQdzIy5nltzj,Heavy-Is-The-Crown,60,False,0.188,0.844,1,-4.223,0,0.844,0.216,0.067,rock
0wzY6cMuHfuyJ0VRxxtAug,"Johann-Sebastian-Bach,-Michel-Richard-Delalande,-Henry-Purcell,-Antonio-Vivaldi,-Wolfgang-Amadeus-Mozart:-L'Europe-Musicale-des-XVII-et-XVII","image-data/classical/Johann-Sebastian-Bach,-Michel-Richard-Delalande,-Henry-Purcell,-Antonio-Vivaldi,-Wolfgang-Amadeus-Mozart:-L'Europe-Musicale-des-XVII-et-XVII-Ensemble-Orchestral-Harmonia-Nova-&-Didier-Bouture.jpg",Ensemble-Orchestral-Harmonia-Nova-&-Didier-Bouture,1ZIFF4VPWGYA9OG3uYcFgI,"Suite-d'Abdelazer:-or,-the-moor's-revenge:-Rondeau",43,False,0.424,0.0421,2,-24.15,0,0.0421,0.379,0.0329,classical
2peB0xKYHSlIWc5boFA6PW,Here-I-Stand,image-data/r-n-b/Here-I-Stand-Usher.jpg,Usher,2bppvcuQhuMcJZHtM9So7r,"Love-in-This-Club,-Pt.-II-(feat.-Beyoncé-&-Lil'-Wayne)",62,False,0.623,0.487,1,-7.954,1,0.487,0.507,0.113,r-n-b
1J1Y9C8Rgk1ojpvM06it2Q,To-a-T,image-data/country/To-a-T-Ryan-Hurd.jpg,Ryan-Hurd,3nLQCvYLudPrG2q4mxnY2Y,Diamonds-or-Twine,57,False,0.621,0.568,2,-8.795,1,0.568,0.724,0.0311,country
5oTMku8FuJiOES9xZ5Vvwb,Lonely-If-You-Are,image-data/country/Lonely-If-You-Are-Chase-Rice.jpg,Chase-Rice,1Ut1A8UaNqGuwsHgWq75PW,Lonely-If-You-Are,0,False,0.593,0.745,7,-4.37,1,0.745,0.849,0.0574,country
