album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,energy,valence,speechiness,genre,dominant-h,dominant-s,dominant-v
19YciIvd4UjiNvViXU9KVv,Avril-14th-(Aphex-Twin)-[Vanessa-Wagner-Version],image-data/classical/Avril-14th-(Aphex-Twin)-[Vanessa-Wagner-Version]-Murcof.jpg,Murcof,5KIOfWtUEKrxDNi4OnIpg2,Avril-14th-(Aphex-Twin)---Vanessa-Wagner-Version,51,False,0.395,0.0826,5,-18.982,0,0.0826,0.119,0.0432,classical,180.98838677101742,96.86205503660692,8.79490027770765
4Iqfx63CZhFGGIHiAvLxXY,Goldmine,image-data/country/Goldmine-Gabby-Barrett.jpg,Gabby-Barrett,23T0OX7QOiIUFShSzbJ5Uo,I-Hope,77,False,0.466,0.536,6,-6.227,1,0.536,0.377,0.0429,country,212.16483998246383,215.79245214087388,217.15252813093673
1hgW1wQNsca8iXUEmTFAUY,Fire-And-Water-(Deluxe-Edition),image-data/rock/Fire-And-Water-(Deluxe-Edition)-Free.jpg,Free,7IhkWF9zpiYKlU7CxHxYT9,All-Right-Now,0,False,0.766,0.446,2,-13.079,1,0.446,0.743,0.0867,rock,115.02085840352989,132.9787404733253,149.48400521460087
3GNp9XvxuLUOctqr0roYCF,Hardwell's-Revealed-Radio---Week-15,image-data/edm/Hardwell's-Revealed-Radio---Week-15-Hardwell.jpg,Hardwell,46BhtWkz8zKHdABv0yzxV7,Flame,48,False,0.646,0.92,11,-3.066,0,0.92,0.413,0.0462,edm,231.80621932761545,235.3327982387745,238.77021510801268
0kXrl96iUzWkRvxnfrC2YF,Thompson-Square,image-data/country/Thompson-Square-Thompson-Square.jpg,Thompson-Square,2TAcwD5KcV9uY3O1tLGV15,Are-You-Gonna-Kiss-Me-Or-Not,65,False,0.485,0.701,8,-3.807,1,0.701,0.613,0.0288,country,19.653230846144233,19.627671541057367,14.281621047369079
2JFAT4IDF89ZMmuxoOKbQ1,durag-activity-(with-Travis-Scott),image-data/hip-hop/durag-activity-(with-Travis-Scott)-Baby-Keem.jpg,Baby-Keem,4JJcP0Rv9AgyPD6ZGaC8EE,durag-activity-(with-Travis-Scott),77,True,0.89,0.701,0,-5.712,0,0.701,0.505,0.342,hip-hop,42.01108916225195,55.459728831821856,77.45972883182185
4nFW5W1gIwov6e4lAzn2vA,The-Prequel---EP,image-data/country/The-Prequel---EP-Luke-Combs.jpg,Luke-Combs,7nfmK6oHPDlAd68A11d7AN,Beer-Never-Broke-My-Heart,1,False,0.54,0.863,1,-4.483,1,0.863,0.64,0.0481,country,26.86958571401633,26.839037544077993,26.900133883954666
4QH7wEDzUSjk9qUxj5xGpr,Classic-Piano-Collection,image-data/classical/Classic-Piano-Collection-Danica-Binx.jpg,Danica-Binx,6dMV8s6a3EjyH2n8rBVgEV,"Serenade-for-Strings-in-E-Major,-Op.-22-B.-52:-II.-Tempo-di-valse",40,False,0.322,0.0347,9,-25.041,1,0.0347,0.286,0.0488,classical,203.43351609864496,220.34274534431535,223.45192145117267
7k9oif0MqtQ79j8swtZRMS,Wide-Open,image-data/country/Wide-Open-Jason-Aldean.jpg,Jason-Aldean,0PspNrE4MSjr1JeB4OW0jn,She's-Country,70,False,0.553,0.872,1,-2.832,0,0.872,0.638,0.0782,country,9.125543846079474,13.253553127719229,16.78040703857682
6c9t2iV2bpOMWqCc06dI99,Tell-Mama-The-Complete-Muscle-Shoals-Sessions-(Remastered-Reissue),image-data/blues/Tell-Mama-The-Complete-Muscle-Shoals-Sessions-(Remastered-Reissue)-Etta-James.jpg,Etta-James,7oe5ASbDMlio2tsUouy6V0,Tell-Mama,0,False,0.677,0.77,5,-6.408,1,0.77,0.924,0.0337,blues,39.066513389234515,50.64427914525291,109.37679199350825
49LA20VMk65fQyEaIzYdvf,Yoshimi-Battles-the-Pink-Robots,image-data/indie/Yoshimi-Battles-the-Pink-Robots-The-Flaming-Lips.jpg,The-Flaming-Lips,2DFRFqWNahKtFD112H2iEZ,Do-You-Realize??,62,False,0.464,0.797,0,-5.244,1,0.797,0.547,0.0333,indie,153.63493953255215,213.9057898364559,229.9312613572279
2DTYFmqQOxZQUSX712BmOg,Let-Sleeping-Corpses-Lie,image-data/metal/Let-Sleeping-Corpses-Lie-Bloody-Hammers.jpg,Bloody-Hammers,6OHdACPsqiigqRCy0VsIY6,Let-Sleeping-Corpses-Lie,0,False,0.524,0.937,11,-5.201,1,0.937,0.394,0.0607,metal,8.95905178340621,5.373044028270495,9.431262547094573
7FB77y6bMVsHTPS6m6qbCM,My-Struggle,image-data/hip-hop/My-Struggle-Unfoonk.jpg,Unfoonk,50iORmJ0iNDBh9oVit8zrG,Running-Out-of-Patience-(feat.-Future),55,True,0.59,0.625,10,-9.292,1,0.625,0.638,0.576,hip-hop,216.7535199443525,216.7535199443525,216.7535199443525
6IEEEv0mmFYPjhATWKYZRE,What-Am-I,image-data/pop/What-Am-I-Why-Don't-We.jpg,Why-Don't-We,1HimGOB6BjOaCQYMIF1xtU,What-Am-I,70,False,0.614,0.647,0,-4.681,0,0.647,0.368,0.0524,pop,250.2113898257448,250.08185778527263,249.11544406970208
32XQ51OITWIlkwB0esqbwd,Lambs-&-Lions,image-data/country/Lambs-&-Lions-Chase-Rice.jpg,Chase-Rice,5AnSllIrgGsCZzZJkVnApx,Eyes-On-You,73,False,0.606,0.652,9,-6.982,1,0.652,0.476,0.0281,country,232.1515795962398,232.1515795962398,232.1515795962398
4RUb7QQCx6cka5pTY7GdDq,Anne-Queffélec-Plays-Handel,image-data/classical/Anne-Queffélec-Plays-Handel-George-Frideric-Handel.jpg,George-Frideric-Handel,27cvNIRYgNqDGki4r49lxF,"Menuet-en-Sol-Mineur,-Transcription-de-Wilhem-Kempff-d’après-Le-Menuet-de-la-Suite-en-Si-Bémol-Majeur-No.-1,-HWV-434,-1er-Cahier",42,False,0.401,0.00611,7,-32.702,0,0.00611,0.0851,0.0611,classical,125.10331878139229,120.4018682814627,114.15809979815049
4EjJO1x5dfezbOPLSP1POO,Fudge,image-data/edm/Fudge-Idris-Elba.jpg,Idris-Elba,0L4B26cB6aqNFbLbJlzIqt,Fudge,49,False,0.821,0.836,1,-7.731,1,0.836,0.557,0.169,edm,7.9472616981423885,6.024813981063015,3.872132387056862
1O6jj8UiVmttuuowM4yuBz,Hickory-Creek-(Acoustic),image-data/heavy-metal/Hickory-Creek-(Acoustic)-Whitechapel.jpg,Whitechapel,6y7roA6dG7c2KObmYKfmUh,Hickory-Creek---Acoustic,46,False,0.549,0.384,11,-8.184,0,0.384,0.239,0.0433,heavy-metal,19.517254422718807,19.517254422718807,19.517254422718807
4vUXTcKz7tXxrNl84meN6i,Yourself-or-Someone-Like-You,image-data/alternative/Yourself-or-Someone-Like-You-Matchbox-Twenty.jpg,Matchbox-Twenty,4r7im8h2DTRPvl25YfNyIT,Long-Day,55,False,0.458,0.822,8,-6.613,0,0.822,0.6,0.0431,alternative,245.58190936106985,244.07305596830113,245.302872709262
7GBvXtxnvBluo2f4xBVNkm,Unforgettable,image-data/jazz/Unforgettable-Nat-King-Cole.jpg,Nat-King-Cole,648TTtYB0bH0P8Hfy0FmkL,Unforgettable,66,False,0.349,0.182,5,-13.507,1,0.182,0.178,0.031,jazz,33.095919783061106,26.506527085829603,15.716812764078952
4ZsG3ifn9sIcrFT1ecw0gF,Throwing-Copper,image-data/alternative/Throwing-Copper-Live.jpg,Live,3LpnzPxkMI6XS4JCbhNeek,I-Alone,63,False,0.396,0.817,6,-7.282,1,0.817,0.0992,0.045,alternative,94.56429984612002,119.79758188612882,118.39916465157177
0U3nI78LUpAwprraUf7vAS,Reboot,image-data/country/Reboot-Brooks-&-Dunn.jpg,Brooks-&-Dunn,001UkMQHw4zXfFNdKpwXAF,Brand-New-Man---with-Luke-Combs,67,False,0.573,0.846,7,-4.866,1,0.846,0.562,0.0344,country,21.067191533298917,23.04870934434693,23.81135776974703
74G3iEDTbqrBTN3USAlquk,THIS-OLE-BOY,image-data/country/THIS-OLE-BOY-HARDY.jpg,HARDY,0YVdTI4w1BEqSjGNXcRjX1,REDNECKER,67,False,0.538,0.751,7,-5.472,1,0.751,0.51,0.0343,country,71.37417251259757,110.74953067878668,158.21277541744888
3rMjL8NA5Wh2hbMNk2fSlY,good-4-u,image-data/pop/good-4-u-Olivia-Rodrigo.jpg,Olivia-Rodrigo,6PERP62TejQjgHu81OHxgM,good-4-u,90,True,0.556,0.661,6,-5.052,0,0.661,0.668,0.204,pop,101.2483108108108,107.95984656531532,91.01977759009009
302VQGTJKXl3wUNxHntBnH,Look-What-God-Gave-Her,image-data/country/Look-What-God-Gave-Her-Thomas-Rhett.jpg,Thomas-Rhett,1HY7Ze0NWqDJkl4g4MV62Q,Look-What-God-Gave-Her,0,False,0.732,0.847,2,-3.921,1,0.847,0.885,0.0307,country,45.35980093256815,189.77062410329987,228.7031025824964
7hMVilU8bcZozCmt7NkKC5,Proud-Of-Me-(feat.-FCG-Heem),image-data/hip-hop/Proud-Of-Me-(feat.-FCG-Heem)-Dee-Watkins.jpg,Dee-Watkins,3RC9kQ5TB7uSlBpC1f42Gi,Proud-Of-Me-(feat.-FCG-Heem),48,True,0.816,0.35,1,-10.999,1,0.35,0.784,0.315,hip-hop,24.12651688580053,27.04793257835133,22.865987317923057
5GtB9w5SqyDlhgJss1ViOe,Robbers-&-Cowards,image-data/indie/Robbers-&-Cowards-Cold-War-Kids.jpg,Cold-War-Kids,4goWmpceUK3FiZ8nP0u64A,Hang-Me-up-to-Dry,0,False,0.507,0.918,11,-2.816,0,0.918,0.696,0.0309,indie,24.96761420575367,39.46747977415492,33.369222496517
4rQa0t2qWm1MNPy7DNEUHB,Obsessed,image-data/country/Obsessed-Dan-+-Shay.jpg,Dan-+-Shay,0lQJBl9YEsoMtE8D4yTE9g,From-the-Ground-Up,66,False,0.281,0.58,9,-5.967,1,0.58,0.282,0.0323,country,201.06467097554523,215.8973806554031,225.1453679555505
34y7m68F7rN9ou6m5GWohR,Love-Angel-Music-Baby,image-data/pop/Love-Angel-Music-Baby-Gwen-Stefani.jpg,Gwen-Stefani,0eqH0ALoDQevq59YcQ53KE,Hollaback-Girl,70,True,0.926,0.916,10,-2.221,0,0.916,0.904,0.0929,pop,238.42806223206975,242.149655604258,246.86729926304128
0VFAKtFmA9mNCPdjUHKfFp,Consolation:-Forgotten-Treasures-of-the-Ukranian-Soul,image-data/classical/Consolation:-Forgotten-Treasures-of-the-Ukranian-Soul-Natalya-Pasichnyk.jpg,Natalya-Pasichnyk,4eEn698j0FkfQZwEo5zaDA,"Bagatelle,-Op.-1:-No.-1,-Allegretto",13,False,0.31,0.00761,3,-35.324,1,0.00761,0.0381,0.052,classical,188.81076416976757,218.87361807690235,245.4998921425875
2vykpF7BFnflpzjTCG52FU,The-Pious-Bird-of-Good-Omen,image-data/blues/The-Pious-Bird-of-Good-Omen-Fleetwood-Mac.jpg,Fleetwood-Mac,7rea8oiI7zkZI5dbigK06f,Black-Magic-Woman---2018-Remaster,0,False,0.457,0.412,7,-11.138,0,0.412,0.44,0.0369,blues,87.00291082296904,142.17711916732821,157.93949016494662
2aUyGuWWZhUTBoBb3l2ym5,Suffer-in-Peace,image-data/country/Suffer-in-Peace-Tyler-Farr.jpg,Tyler-Farr,16PNN9wK1LbedzcTp7y8y0,A-Guy-Walks-Into-a-Bar,58,False,0.428,0.78,0,-3.472,1,0.78,0.431,0.0373,country,34.60062464259006,40.437997624598594,27.631240927286328
1GHLXZszNeMFgHiolSg50f,Roadhouse,image-data/jazz/Roadhouse-Ruth-Cameron.jpg,Ruth-Cameron,27zwk7cQ2s6sM3tiYgGVsF,A-Sunday-Kind-Of-Love,0,False,0.537,0.178,0,-12.223,0,0.178,0.299,0.0464,jazz,20.458887819242314,21.614474205787417,22.92131491024407
22zphAWMdb1RS1H8uxvXRa,O,image-data/r-n-b/O-Omarion.jpg,Omarion,3gOBLrOvDovzHL4xBDQw0B,O,46,True,0.742,0.515,0,-6.265,1,0.515,0.587,0.0405,r-n-b,10.307038077403249,10.993211610486888,10.241963171036204
6ugipz6Zx3IWPW4hGPP9Fk,16-Éxitos-De-Oro,image-data/latin/16-Éxitos-De-Oro-Alejandra-Guzman.jpg,Alejandra-Guzman,7xSvBMiquYNDfg1Vt2W9Rv,Mirala-Miralo,47,False,0.665,0.936,5,-3.463,1,0.936,0.53,0.032,latin,14.601309750363818,16.04377028993619,22.4917720810478
3vFIcBz6Cbj0hWDZMTxOHr,Of-Silk-and-Straw,image-data/metal/Of-Silk-and-Straw-Resolve.jpg,Resolve,1FojA4DjaeIwVDPYAiHa7v,Of-Silk-and-Straw,0,False,0.422,0.994,6,-1.445,1,0.994,0.154,0.186,metal,6.012417218543046,4.099695722212278,5.146344191873993
3BdkiVzzAPNAxWFvdGjiEs,Full-Moon,image-data/r-n-b/Full-Moon-Brandy.jpg,Brandy,7rBzAkopTL4baeJGCFU7M4,Another-Day-in-Paradise---R&B-Version,51,False,0.7,0.787,6,-5.176,0,0.787,0.556,0.0327,r-n-b,235.89674535869813,231.4745587898235,230.859614943846
5JKfEr6hUv0Ww1OHvaLP9F,The-End-of-It-All,image-data/edm/The-End-of-It-All-Clap-Codex.jpg,Clap-Codex,1Jd6nYN00XbxJLk5FmKTEY,The-End-of-It-All,46,False,0.747,0.527,11,-10.313,0,0.527,0.117,0.0412,edm,160.61184288596178,111.10996400458842,36.30785965745026
1jbgx1vmWRIPEHYGIqjOHj,royalty-core,image-data/classical/royalty-core-Various-Artists.jpg,Various-Artists,3LPTjqoRwDj9CRUMlabZ05,"Dolly,-Op.56:-4.-Kitty-Valse",31,False,0.366,0.0395,3,-30.782,1,0.0395,0.186,0.0326,classical,6.994771554522778,10.4247001332741,17.554932850357105
4Vib7dCSzacLRcJO2zmChu,Divinity,image-data/heavy-metal/Divinity-Austin-Blau.jpg,Austin-Blau,6LGVi35XduDrhRUsblsgLP,Anger,21,True,0.305,0.998,8,-3.796,1,0.998,0.0596,0.197,heavy-metal,28.6924053584847,29.226077267898322,32.20037312465991
79pDGnaLfGalUuMq24jCkQ,GOOD-TIME,image-data/country/GOOD-TIME-Niko-Moon.jpg,Niko-Moon,5EmRdnYpBnMWFu8PLGxYYj,GOOD-TIME,0,False,0.791,0.64,5,-5.876,1,0.64,0.616,0.0468,country,9.162061693533971,29.742252564606645,39.68288236765915
4n6zMgHBRydo7z2CDcI5gx,Trigger-Hippy,image-data/blues/Trigger-Hippy-Trigger-Hippy.jpg,Trigger-Hippy,0UjbMreyZra47ada3vVBZk,Turpentine,30,False,0.379,0.95,4,-4.395,1,0.95,0.766,0.0638,blues,29.57588287885561,35.71926687527939,67.55034644613322
3q3DB4fElKDIDE2bXTLFlb,Fever,image-data/heavy-metal/Fever-Bullet-For-My-Valentine.jpg,Bullet-For-My-Valentine,2jzqAyRGrsWrt45t5kGmfi,Fever,52,True,0.438,0.964,0,-3.334,1,0.964,0.289,0.116,heavy-metal,7.2427328272542155,7.640498673085233,5.194686169227921
4xkM0BwLM9H2IUcbYzpcBI,I-Love-You.,image-data/indie/I-Love-You.-The-Neighbourhood.jpg,The-Neighbourhood,7brQHA2CgQpcMBiOlfiXYb,Afraid,74,True,0.464,0.701,6,-5.693,0,0.701,0.356,0.0411,indie,96.41170077884442,96.39277304836081,96.43914145988046
0RLMAxS9mhy149lu93u7GA,N.O.R.E.-Y-La-Familia,image-data/latin/N.O.R.E.-Y-La-Familia-N.O.R.E..jpg,N.O.R.E.,3J6vrRMz6EfwH2sgYiyNhc,Oye-Mi-Canto,64,True,0.677,0.946,6,-2.887,1,0.946,0.948,0.0553,latin,7.652771775429223,6.521195929752878,8.774172003300194
4Lq2ben6ERqYOQB1PM5QfB,Chopin:-The-Nocturnes,image-data/classical/Chopin:-The-Nocturnes-Frédéric-Chopin.jpg,Frédéric-Chopin,1EGFCxKCQ3isMnlPzEW8G1,"Nocturne-No.1-in-B-flat-minor,-Op.9-No.1",50,False,0.354,0.0179,1,-24.846,1,0.0179,0.0381,0.0385,classical,104.38562450715668,52.63028985160936,54.34837152620134
2WoboSTSwPNH4RWVgFaZIC,BENZ-|-I-Know-REMIX,image-data/hip-hop/BENZ-|-I-Know-REMIX-Kelvyn-Colt.jpg,Kelvyn-Colt,7v89Cq6AhX96DJJUaGhnIl,BENZ-|-I-Know-REMIX,56,True,0.633,0.628,2,-6.968,0,0.628,0.144,0.0358,hip-hop,26.033484885721307,21.233441877611206,16.28296264438437
3YPuCHJ0A9M0Jl7EW0I6N0,Capitol-1,image-data/hip-hop/Capitol-1-EST-Gee.jpg,EST-Gee,6iPG4HyNcGaypR7IgOnuwy,Capitol-1,58,True,0.788,0.83,2,-6.322,1,0.83,0.776,0.271,hip-hop,245.70441715493484,245.53960992053936,245.0241324878936
1ymDCocyRWi8XFXXXF9Vw3,Everything-Is-Now,image-data/classical/Everything-Is-Now-Javi-Lobe.jpg,Javi-Lobe,6umXVM7lA5S3z4mD8APZZH,Everything-Is-Now,30,False,0.432,0.0178,4,-24.998,0,0.0178,0.247,0.0429,classical,50.01429994025095,43.462218681537536,7.875642302330206
25vqMVgefCdbeuVAmqMP02,Let's-Fly,image-data/kpop/Let's-Fly-B1A4.jpg,B1A4,3CDDZYgE0S8sHLXEZjKCOd,O.K,42,False,0.635,0.894,2,-2.995,1,0.894,0.423,0.0903,kpop,252.09569734354412,251.8920993831522,252.2813055019766
2jv2pSKJiOhmmol92202Vy,Who-I-Am,image-data/country/Who-I-Am-Jessica-Andrews.jpg,Jessica-Andrews,0rK4HCKzv2r1IXqKX3DKpq,Who-I-Am,58,False,0.463,0.674,7,-5.422,1,0.674,0.259,0.0319,country,191.3979515828678,182.0045810055866,234.4291620111732
62aYom0k3j1RBe4uPC64ob,Ain't-Nothin'-to-It,image-data/country/Ain't-Nothin'-to-It-Cody-Johnson.jpg,Cody-Johnson,4QWaq7U3fufJjy1rCBm6ds,Ain't-Nothin'-to-It,63,False,0.514,0.618,10,-5.673,1,0.618,0.311,0.0268,country,34.71103775339408,43.2808722335875,59.58201599404873
1Li4rADxSxjT2g4xqUcMYh,Red-Pill-Blues-(Deluxe),image-data/pop/Red-Pill-Blues-(Deluxe)-Maroon-5.jpg,Maroon-5,7fa9MBXhVfQ8P8Df9OEbD8,Girls-Like-You-(feat.-Cardi-B),74,True,0.851,0.541,0,-6.825,1,0.541,0.448,0.0505,pop,251.28185642556656,251.21625729406975,250.7829556249152
4yATru0hY3VgRHSreswbGj,Santigold,image-data/indie/Santigold-Santigold.jpg,Santigold,4dmCLAZbWYT0qtcG7GVMdb,L.E.S.-Artistes,52,False,0.869,0.796,4,-2.001,1,0.796,0.726,0.034,indie,211.87446835523394,203.3904018282232,200.44823208277788
5643V0ojEFh2bULWiPhuhs,Music-From-The-Motion-Picture-Watchmen,image-data/blues/Music-From-The-Motion-Picture-Watchmen-Various-Artists.jpg,Various-Artists,2WbKNC4c7OCiSqv4WGR3BN,Me-and-Bobby-McGee,0,False,0.434,0.59,2,-6.529,1,0.59,0.661,0.0406,blues,29.37980233853007,31.786817928730514,15.872459632516701
2nFMfIwVsFarlL3aXoHSTB,Live-from-the-Lugano-Festival-2005,image-data/classical/Live-from-the-Lugano-Festival-2005-Martha-Argerich.jpg,Martha-Argerich,6YNE1CO3l2jGkPPm21vTF4,Guastavino:-3-Romances-Argentinos:-I.-Las-niñas-de-Santa-Fe-(Live),34,False,0.333,0.067,3,-20.798,0,0.067,0.0997,0.038,classical,48.45071926838223,63.84890357464704,122.25893661760288
3C4oH1jmGFBCjAfIiQKUAM,butterfly,image-data/pop/butterfly-Ekoh.jpg,Ekoh,1pKbgBcgXohiUaKqQJybsa,butterfly,57,True,0.752,0.723,2,-6.502,1,0.723,0.498,0.0704,pop,57.493751038723616,48.298986205750374,40.69316935349842
0LWRykrSX54AWiMZlV5uUk,Shape-of-You-(feat.-Zion-&-Lennox)-[Latin-Remix],image-data/latin/Shape-of-You-(feat.-Zion-&-Lennox)-[Latin-Remix]-Ed-Sheeran.jpg,Ed-Sheeran,5nCtCCB5i1OfbADvynNw0i,Shape-of-You-(feat.-Zion-&-Lennox)---Latin-Remix,57,False,0.787,0.872,1,-1.397,0,0.872,0.46,0.0871,latin,225.3704601101816,180.29504182819832,12.912823913487044
6hPkbAV3ZXpGZBGUvL6jVM,Hybrid-Theory-(Bonus-Edition),image-data/heavy-metal/Hybrid-Theory-(Bonus-Edition)-Linkin-Park.jpg,Linkin-Park,57BrRMwf9LrcmuOsyGilwr,Crawling,72,False,0.58,0.702,4,-5.565,1,0.702,0.299,0.0337,heavy-metal,145.18983659851142,153.25536829497818,158.12353494738642
4bPT6Q8ppaSNppk1kbEbLl,Mellon-Collie-And-The-Infinite-Sadness-(Remastered),image-data/alternative/Mellon-Collie-And-The-Infinite-Sadness-(Remastered)-The-Smashing-Pumpkins.jpg,The-Smashing-Pumpkins,3Y8Ff1nH44jFywAtpgmleZ,1979---Remastered-2012,1,False,0.767,0.787,3,-9.897,1,0.787,0.964,0.0331,alternative,96.56637096990325,77.95623509232706,55.461072548441564
7KF1Ain9mYYlg5M46g0i4A,Teatro-d'ira---Vol.-I,image-data/rock/Teatro-d'ira---Vol.-I-Måneskin.jpg,Måneskin,2uKWInHih8UkVBwgH6zuUm,IN-NOME-DEL-PADRE,70,True,0.469,0.941,7,-3.527,1,0.941,0.829,0.138,rock,20.74590560431207,42.24355607767259,82.78432727524014
0falRTDjRo6qFsfBwUk1Qb,"Tchaikovsky:-The-Seasons,-Op.-37b,-Balakirev:-Islamey","image-data/classical/Tchaikovsky:-The-Seasons,-Op.-37b,-Balakirev:-Islamey-Pyotr-Ilyich-Tchaikovsky.jpg",Pyotr-Ilyich-Tchaikovsky,675uoOAtz3TzuigX3Doe4h,"The-Seasons,-Op.-37b:-VI.-June,-""Barcarolle""",43,False,0.309,0.0445,7,-27.95,0,0.0445,0.182,0.0481,classical,5.586370974594274,7.004390064293197,4.876766646840565
5HTX2DfIWtWuUdIDotpKwG,The-Way-of-the-Fist,image-data/heavy-metal/The-Way-of-the-Fist-Five-Finger-Death-Punch.jpg,Five-Finger-Death-Punch,6qqDeGDkNvcPmumiQUQzAB,Meet-the-Monster,0,True,0.565,0.922,6,-4.936,1,0.922,0.393,0.117,heavy-metal,2.876848178867652,4.9708258204111075,16.22693833393437
2Km77rh3Acs42qRQydKwLV,We-Were,image-data/country/We-Were-Keith-Urban.jpg,Keith-Urban,4t64dPfqlZa7fFGPSKavId,We-Were,47,False,0.588,0.813,5,-5.779,1,0.813,0.648,0.0391,country,246.66018229386447,237.35568402396825,235.8788083382564
4NL6PN6GkMqI7Ztz4iGPU6,"Alive!-(Live-At-The-Cliche'-Lounge,-Newark,-New-Jersey,-1970---Remastered-2000)","image-data/jazz/Alive!-(Live-At-The-Cliche'-Lounge,-Newark,-New-Jersey,-1970---Remastered-2000)-Grant-Green.jpg",Grant-Green,6ydWUkitVqMOvXWuZl9CDm,"Down-Here-On-The-Ground---Live-At-The-Cliche'-Lounge,-Newark,-New-Jersey,-1970---Remastered-2000",41,False,0.602,0.455,7,-15.298,1,0.455,0.754,0.0392,jazz,252.60432531873022,253.27785145888595,252.60503123128262
5Og3UBs6tCL47yee1ukYgw,Illinois,image-data/country/Illinois-Brett-Eldredge.jpg,Brett-Eldredge,1jNNHFZmRGXZFHlil5uhei,Drunk-on-Your-Love,62,False,0.443,0.831,11,-5.606,1,0.831,0.588,0.0616,country,62.56940235690236,63.974242424242426,65.43939393939394
4lMVogl1pJ3NXl2dMtdjFB,This-is-Us,image-data/country/This-is-Us-Jimmie-Allen.jpg,Jimmie-Allen,7DnNU5rQLgy4KEYvFMrGgW,This-is-Us,62,False,0.549,0.883,9,-4.092,1,0.883,0.487,0.0344,country,1.1174432233187819,1.1174432233187819,1.1174432233187819
3jx5C8Z66FwdjNkqsSDBQh,Pocket-Full-Of-Kryptonite-(Anniversary-Edition),image-data/alternative/Pocket-Full-Of-Kryptonite-(Anniversary-Edition)-Spin-Doctors.jpg,Spin-Doctors,0cuq829zRNq4AEdmDJA4aw,Two-Princes,66,False,0.544,0.905,7,-10.732,1,0.905,0.825,0.0646,alternative,44.42292940416967,42.18007822883834,43.784832719401514
2lFDv7V3owbyWPJ2Ln5h2J,homecoming-queen?,image-data/country/homecoming-queen?-Kelsea-Ballerini.jpg,Kelsea-Ballerini,1s71G3V7XQaVo5IOR6gLbp,homecoming-queen?,56,False,0.462,0.512,9,-5.443,1,0.512,0.29,0.0334,country,32.93904622935597,39.87524043244677,48.02258406844864
5WV2igw6AWfvAZwfNm83oP,Imagine,image-data/pop/Imagine-Ben-Platt.jpg,Ben-Platt,716eVtciaJCtTcaknS3QXr,Imagine,71,False,0.542,0.412,1,-6.822,1,0.412,0.284,0.0411,pop,147.56697612732097,58.0838069976001,31.839680434508022
0Xwkx2TLFwRcoK0OWQ0Msa,The-Animals,image-data/alternative/The-Animals-The-Animals.jpg,The-Animals,7BY005dacJkbO6EPiOh2wb,House-Of-The-Rising-Sun,70,False,0.295,0.584,9,-6.696,0,0.584,0.228,0.0345,alternative,210.77404646736977,230.40084053603996,246.04432638173023
7qR1HoEKO0Rb4jRhoFlBip,Pretty-Great,image-data/alternative/Pretty-Great-Fickle-Friends.jpg,Fickle-Friends,5OEh0t74eilX1HnfVy9E4g,Pretty-Great,52,True,0.802,0.529,1,-6.044,1,0.529,0.959,0.0425,alternative,25.34028878323649,17.096759992956507,207.7291776721254
5Nna4LJgHzRPHqkPOxmkqD,Tchaikovsky:-Piano-Concerto-No.1;-The-Nutcracker-Suite,image-data/classical/Tchaikovsky:-Piano-Concerto-No.1;-The-Nutcracker-Suite-Pyotr-Ilyich-Tchaikovsky.jpg,Pyotr-Ilyich-Tchaikovsky,7J0IE335n9tjkYIqp4dVjk,"Nutcracker-Suite,-Op.-71a,-TH.-35-(Arr.-For-Piano-4-Hands):-IIa.-Danses-caractéristiques.-Marche:-Tempo-di-marcia-viva",42,False,0.503,0.126,4,-21.961,0,0.126,0.582,0.0456,classical,146.96641367879263,182.12147779813313,204.89182587455292
5YYwQDUGIE2GI6oFn5f9aa,"Eller:-Complete-Piano-Music,-Vol.-4","image-data/classical/Eller:-Complete-Piano-Music,-Vol.-4-Heino-Eller.jpg",Heino-Eller,1SC4er7XHGd9mWLsW6H2xl,Pastorale,7,False,0.389,0.00369,10,-33.856,0,0.00369,0.198,0.0399,classical,30.15511783327471,30.224452214934516,32.48889946411206
7mzrIsaAjnXihW3InKjlC3,Taylor-Swift,image-data/country/Taylor-Swift-Taylor-Swift.jpg,Taylor-Swift,0Om9WAB5RS09L80DyOfTNa,Tim-McGraw,62,False,0.58,0.491,0,-6.462,1,0.491,0.425,0.0251,country,97.58316022711536,128.8564834048839,164.78534828971056
1ekaxA9Q5GzUPCepx4wzMF,Back-to-Bedlam,image-data/pop/Back-to-Bedlam-James-Blunt.jpg,James-Blunt,0vg4WnUWvze6pBOJDTq99k,You're-Beautiful,76,True,0.675,0.479,0,-9.87,0,0.479,0.454,0.0278,pop,230.61556851869562,229.8624844601702,212.495266328775
3PomvFR694SrCSZzDWMWV7,"Pretty-Boy,-Dirty-Boy","image-data/latin/Pretty-Boy,-Dirty-Boy-Maluma.jpg",Maluma,6DUdDIRgLqCGq1DwkNWQTN,Borro-Cassette,71,False,0.73,0.701,5,-5.885,0,0.701,0.785,0.106,latin,19.837545918087613,19.63166840287296,17.535994297933
